,Relationship,full_community_id_source,name_source,Ar_target,AtomicNumber_target,Density_target,MeltingPoint_target,Symbol_target,full_community_id_target,name_target
5372,IS_COMPOSED_OF,1655,C14710,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
5373,IS_COMPOSED_OF,1655,C14710,327.5,329,82,327.5,207.2,LEAD,Pb
5374,IS_COMPOSED_OF,1655,C14710,112.8,943,16,112.8,32.605,SULFUR ,S
5375,IS_COMPOSED_OF,1655,C14710,1085,319,29,1085,63.546,COPPER,Cu
5376,IS_COMPOSED_OF,1655,C14710,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
5377,IS_COMPOSED_OF,1656,C14720,327.5,329,82,327.5,207.2,LEAD,Pb
5378,IS_COMPOSED_OF,1656,C14720,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
5379,IS_COMPOSED_OF,1656,C14720,112.8,943,16,112.8,32.605,SULFUR ,S
5380,IS_COMPOSED_OF,1656,C14720,112.8,943,16,112.8,32.605,SULFUR ,S
5381,IS_COMPOSED_OF,1656,C14720,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
5382,IS_COMPOSED_OF,1656,C14720,1085,319,29,1085,63.546,COPPER,Cu
5383,IS_COMPOSED_OF,1657,C14750,112.8,943,16,112.8,32.605,SULFUR ,S
5384,IS_COMPOSED_OF,1657,C14750,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
5385,IS_COMPOSED_OF,1657,C14750,1246,330,25,1246,54.938044,MANGANESE,Mn
5386,IS_COMPOSED_OF,1657,C14750,1085,319,29,1085,63.546,COPPER,Cu
5387,IS_COMPOSED_OF,1657,C14750,112.8,943,16,112.8,32.605,SULFUR ,S
5388,IS_COMPOSED_OF,1657,C14750,1246,330,25,1246,54.938044,MANGANESE,Mn
5389,IS_COMPOSED_OF,1658,C15000,1085,319,29,1085,63.546,COPPER,Cu
5390,IS_COMPOSED_OF,1658,C15000,1855,436,40,1855,91.224,ZIRCONIUM ,Zr
5391,IS_COMPOSED_OF,1658,C15000,1855,436,40,1855,91.224,ZIRCONIUM ,Zr
5392,IS_COMPOSED_OF,1659,C15500,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
5393,IS_COMPOSED_OF,1659,C15500,961.8,429,47,961.8,107.8682,SILVER,Ag
5394,IS_COMPOSED_OF,1659,C15500,650,323,12,650,24.305,MAGNESIUM,Mg
5395,IS_COMPOSED_OF,1659,C15500,1085,319,29,1085,63.546,COPPER,Cu
5396,IS_COMPOSED_OF,1659,C15500,961.8,429,47,961.8,107.8682,SILVER,Ag
5397,IS_COMPOSED_OF,1659,C15500,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
5398,IS_COMPOSED_OF,1659,C15500,650,323,12,650,24.305,MAGNESIUM,Mg
5399,IS_COMPOSED_OF,1660,C15600,1495,950,27,1495,58.933195,COBALT,Co
5400,IS_COMPOSED_OF,1660,C15600,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
5401,IS_COMPOSED_OF,1660,C15600,650,323,12,650,24.305,MAGNESIUM,Mg
5402,IS_COMPOSED_OF,1660,C15600,1085,319,29,1085,63.546,COPPER,Cu
5403,IS_COMPOSED_OF,1660,C15600,1495,950,27,1495,58.933195,COBALT,Co
5404,IS_COMPOSED_OF,1660,C15600,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
5405,IS_COMPOSED_OF,1661,C15630,1085,319,29,1085,63.546,COPPER,Cu
5406,IS_COMPOSED_OF,1661,C15630,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
5407,IS_COMPOSED_OF,1661,C15630,1455,327,28,1455,58.6934,NICKEL,Ni
5408,IS_COMPOSED_OF,1661,C15630,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
5409,IS_COMPOSED_OF,1661,C15630,1455,327,28,1455,58.6934,NICKEL,Ni
5410,IS_COMPOSED_OF,1662,C15650,1495,950,27,1495,58.933195,COBALT,Co
5411,IS_COMPOSED_OF,1662,C15650,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
5412,IS_COMPOSED_OF,1662,C15650,1495,950,27,1495,58.933195,COBALT,Co
5413,IS_COMPOSED_OF,1662,C15650,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
5414,IS_COMPOSED_OF,1662,C15650,1085,319,29,1085,63.546,COPPER,Cu
5415,IS_COMPOSED_OF,1663,C15710,1538,321,26,1538,55.845,IRON,Fe
5416,IS_COMPOSED_OF,1663,C15710,*,433,8,*,15.999,OXYGEN ,O
5417,IS_COMPOSED_OF,1663,C15710,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5418,IS_COMPOSED_OF,1663,C15710,327.5,329,82,327.5,207.2,LEAD,Pb
5419,IS_COMPOSED_OF,1663,C15710,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5420,IS_COMPOSED_OF,1663,C15710,*,433,8,*,15.999,OXYGEN ,O
5421,IS_COMPOSED_OF,1663,C15710,1085,319,29,1085,63.546,COPPER,Cu
5422,IS_COMPOSED_OF,1664,C15715,*,433,8,*,15.999,OXYGEN ,O
5423,IS_COMPOSED_OF,1664,C15715,1538,321,26,1538,55.845,IRON,Fe
5424,IS_COMPOSED_OF,1664,C15715,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5425,IS_COMPOSED_OF,1664,C15715,327.5,329,82,327.5,207.2,LEAD,Pb
5426,IS_COMPOSED_OF,1664,C15715,*,433,8,*,15.999,OXYGEN ,O
5427,IS_COMPOSED_OF,1664,C15715,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5428,IS_COMPOSED_OF,1664,C15715,1085,319,29,1085,63.546,COPPER,Cu
5429,IS_COMPOSED_OF,1665,C15720,1538,321,26,1538,55.845,IRON,Fe
5430,IS_COMPOSED_OF,1665,C15720,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5431,IS_COMPOSED_OF,1665,C15720,327.5,329,82,327.5,207.2,LEAD,Pb
5432,IS_COMPOSED_OF,1665,C15720,*,433,8,*,15.999,OXYGEN ,O
5433,IS_COMPOSED_OF,1665,C15720,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5434,IS_COMPOSED_OF,1665,C15720,*,433,8,*,15.999,OXYGEN ,O
5435,IS_COMPOSED_OF,1665,C15720,1085,319,29,1085,63.546,COPPER,Cu
5436,IS_COMPOSED_OF,1666,C15725,*,433,8,*,15.999,OXYGEN ,O
5437,IS_COMPOSED_OF,1666,C15725,1538,321,26,1538,55.845,IRON,Fe
5438,IS_COMPOSED_OF,1666,C15725,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5439,IS_COMPOSED_OF,1666,C15725,327.5,329,82,327.5,207.2,LEAD,Pb
5440,IS_COMPOSED_OF,1666,C15725,1085,319,29,1085,63.546,COPPER,Cu
5441,IS_COMPOSED_OF,1666,C15725,*,433,8,*,15.999,OXYGEN ,O
5442,IS_COMPOSED_OF,1666,C15725,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5443,IS_COMPOSED_OF,1667,C15730,*,433,8,*,15.999,OXYGEN ,O
5444,IS_COMPOSED_OF,1667,C15730,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5445,IS_COMPOSED_OF,1667,C15730,2076,946,5,2076,10.811,BORON,B
5446,IS_COMPOSED_OF,1667,C15730,1538,321,26,1538,55.845,IRON,Fe
5447,IS_COMPOSED_OF,1667,C15730,1085,319,29,1085,63.546,COPPER,Cu
5448,IS_COMPOSED_OF,1667,C15730,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5449,IS_COMPOSED_OF,1667,C15730,*,433,8,*,15.999,OXYGEN ,O
5450,IS_COMPOSED_OF,1668,C15735,*,433,8,*,15.999,OXYGEN ,O
5451,IS_COMPOSED_OF,1668,C15735,1538,321,26,1538,55.845,IRON,Fe
5452,IS_COMPOSED_OF,1668,C15735,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5453,IS_COMPOSED_OF,1668,C15735,327.5,329,82,327.5,207.2,LEAD,Pb
5454,IS_COMPOSED_OF,1668,C15735,1085,319,29,1085,63.546,COPPER,Cu
5455,IS_COMPOSED_OF,1668,C15735,*,433,8,*,15.999,OXYGEN ,O
5456,IS_COMPOSED_OF,1668,C15735,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5457,IS_COMPOSED_OF,1669,C15750,*,433,8,*,15.999,OXYGEN ,O
5458,IS_COMPOSED_OF,1669,C15750,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5459,IS_COMPOSED_OF,1669,C15750,2076,946,5,2076,10.811,BORON,B
5460,IS_COMPOSED_OF,1669,C15750,1538,321,26,1538,55.845,IRON,Fe
5461,IS_COMPOSED_OF,1669,C15750,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5462,IS_COMPOSED_OF,1669,C15750,*,433,8,*,15.999,OXYGEN ,O
5463,IS_COMPOSED_OF,1669,C15750,1085,319,29,1085,63.546,COPPER,Cu
5464,IS_COMPOSED_OF,1670,C15760,1538,321,26,1538,55.845,IRON,Fe
5465,IS_COMPOSED_OF,1670,C15760,*,433,8,*,15.999,OXYGEN ,O
5466,IS_COMPOSED_OF,1670,C15760,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5467,IS_COMPOSED_OF,1670,C15760,327.5,329,82,327.5,207.2,LEAD,Pb
5468,IS_COMPOSED_OF,1670,C15760,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5469,IS_COMPOSED_OF,1670,C15760,1085,319,29,1085,63.546,COPPER,Cu
5470,IS_COMPOSED_OF,1670,C15760,*,433,8,*,15.999,OXYGEN ,O
5471,IS_COMPOSED_OF,1671,C15780,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5472,IS_COMPOSED_OF,1671,C15780,1538,321,26,1538,55.845,IRON,Fe
5473,IS_COMPOSED_OF,1671,C15780,2076,946,5,2076,10.811,BORON,B
5474,IS_COMPOSED_OF,1671,C15780,*,433,8,*,15.999,OXYGEN ,O
5475,IS_COMPOSED_OF,1671,C15780,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5476,IS_COMPOSED_OF,1671,C15780,*,433,8,*,15.999,OXYGEN ,O
5477,IS_COMPOSED_OF,1671,C15780,1085,319,29,1085,63.546,COPPER,Cu
5478,IS_COMPOSED_OF,1672,C15790,1538,321,26,1538,55.845,IRON,Fe
5479,IS_COMPOSED_OF,1672,C15790,2076,946,5,2076,10.811,BORON,B
5480,IS_COMPOSED_OF,1672,C15790,*,433,8,*,15.999,OXYGEN ,O
5481,IS_COMPOSED_OF,1672,C15790,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5482,IS_COMPOSED_OF,1672,C15790,1085,319,29,1085,63.546,COPPER,Cu
5483,IS_COMPOSED_OF,1672,C15790,*,433,8,*,15.999,OXYGEN ,O
5484,IS_COMPOSED_OF,1672,C15790,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5485,IS_COMPOSED_OF,1673,C15815,1538,321,26,1538,55.845,IRON,Fe
5486,IS_COMPOSED_OF,1673,C15815,2076,946,5,2076,10.811,BORON,B
5487,IS_COMPOSED_OF,1673,C15815,327.5,329,82,327.5,207.2,LEAD,Pb
5488,IS_COMPOSED_OF,1673,C15815,*,433,8,*,15.999,OXYGEN ,O
5489,IS_COMPOSED_OF,1673,C15815,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5490,IS_COMPOSED_OF,1673,C15815,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5491,IS_COMPOSED_OF,1673,C15815,2076,946,5,2076,10.811,BORON,B
5492,IS_COMPOSED_OF,1673,C15815,1085,319,29,1085,63.546,COPPER,Cu
5493,IS_COMPOSED_OF,1674,C15900,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5494,IS_COMPOSED_OF,1674,C15900,1668,320,22,1668,47.867,TITANIUM,Ti
5495,IS_COMPOSED_OF,1674,C15900,*,433,8,*,15.999,OXYGEN ,O
5496,IS_COMPOSED_OF,1674,C15900,1538,321,26,1538,55.845,IRON,Fe
5497,IS_COMPOSED_OF,1674,C15900,3550,947,6,3550,12.0107,CARBON ,C
5498,IS_COMPOSED_OF,1674,C15900,3550,947,6,3550,12.0107,CARBON ,C
5499,IS_COMPOSED_OF,1674,C15900,1668,320,22,1668,47.867,TITANIUM,Ti
5500,IS_COMPOSED_OF,1674,C15900,1085,319,29,1085,63.546,COPPER,Cu
5501,IS_COMPOSED_OF,1674,C15900,*,433,8,*,15.999,OXYGEN ,O
5502,IS_COMPOSED_OF,1674,C15900,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5503,IS_COMPOSED_OF,1675,C10850,650,323,12,650,24.305,MAGNESIUM,Mg
5504,IS_COMPOSED_OF,1675,C10850,1085,319,29,1085,63.546,COPPER,Cu
5505,IS_COMPOSED_OF,1675,C10850,650,323,12,650,24.305,MAGNESIUM,Mg
5506,IS_COMPOSED_OF,1676,C10900,271.4,332,83,271.4,208.9804,BISMUTH,Bi
5507,IS_COMPOSED_OF,1676,C10900,1085,319,29,1085,63.546,COPPER,Cu
5508,IS_COMPOSED_OF,1677,C14300,594.22,430,48,594.22,112.411,CADMIUM,Cd
5509,IS_COMPOSED_OF,1677,C14300,594.22,430,48,594.22,112.411,CADMIUM,Cd
5510,IS_COMPOSED_OF,1677,C14300,1085,319,29,1085,63.546,COPPER,Cu
5511,IS_COMPOSED_OF,1678,C14310,594.22,430,48,594.22,112.411,CADMIUM,Cd
5512,IS_COMPOSED_OF,1678,C14310,1085,319,29,1085,63.546,COPPER,Cu
5513,IS_COMPOSED_OF,1678,C14310,594.22,430,48,594.22,112.411,CADMIUM,Cd
5514,IS_COMPOSED_OF,1679,C14415,231.9,326,50,231.9,118.71,TIN,Sn
5515,IS_COMPOSED_OF,1679,C14415,1085,319,29,1085,63.546,COPPER,Cu
5516,IS_COMPOSED_OF,1679,C14415,231.9,326,50,231.9,118.71,TIN,Sn
5517,IS_COMPOSED_OF,1680,C14440,231.9,326,50,231.9,118.71,TIN,Sn
5518,IS_COMPOSED_OF,1680,C14440,231.9,326,50,231.9,118.71,TIN,Sn
5519,IS_COMPOSED_OF,1680,C14440,1085,319,29,1085,63.546,COPPER,Cu
5520,IS_COMPOSED_OF,1681,C15100,1855,436,40,1855,91.224,ZIRCONIUM ,Zr
5521,IS_COMPOSED_OF,1681,C15100,1085,319,29,1085,63.546,COPPER,Cu
5522,IS_COMPOSED_OF,1681,C15100,1855,436,40,1855,91.224,ZIRCONIUM ,Zr
5523,IS_COMPOSED_OF,1682,C15150,1855,436,40,1855,91.224,ZIRCONIUM ,Zr
5524,IS_COMPOSED_OF,1682,C15150,1855,436,40,1855,91.224,ZIRCONIUM ,Zr
5525,IS_COMPOSED_OF,1682,C15150,1085,319,29,1085,63.546,COPPER,Cu
5526,IS_COMPOSED_OF,1683,C16200,594.22,430,48,594.22,112.411,CADMIUM,Cd
5527,IS_COMPOSED_OF,1683,C16200,1538,321,26,1538,55.845,IRON,Fe
5528,IS_COMPOSED_OF,1683,C16200,1085,319,29,1085,63.546,COPPER,Cu
5529,IS_COMPOSED_OF,1683,C16200,594.22,430,48,594.22,112.411,CADMIUM,Cd
5530,IS_COMPOSED_OF,1684,C16210,1085,319,29,1085,63.546,COPPER,Cu
5531,IS_COMPOSED_OF,1684,C16210,594.22,430,48,594.22,112.411,CADMIUM,Cd
5532,IS_COMPOSED_OF,1684,C16210,594.22,430,48,594.22,112.411,CADMIUM,Cd
5533,IS_COMPOSED_OF,1685,C16400,1538,321,26,1538,55.845,IRON,Fe
5534,IS_COMPOSED_OF,1685,C16400,231.9,326,50,231.9,118.71,TIN,Sn
5535,IS_COMPOSED_OF,1685,C16400,594.22,430,48,594.22,112.411,CADMIUM,Cd
5536,IS_COMPOSED_OF,1685,C16400,1085,319,29,1085,63.546,COPPER,Cu
5537,IS_COMPOSED_OF,1685,C16400,594.22,430,48,594.22,112.411,CADMIUM,Cd
5538,IS_COMPOSED_OF,1685,C16400,231.9,326,50,231.9,118.71,TIN,Sn
5539,IS_COMPOSED_OF,1686,C16500,594.22,430,48,594.22,112.411,CADMIUM,Cd
5540,IS_COMPOSED_OF,1686,C16500,1085,319,29,1085,63.546,COPPER,Cu
5541,IS_COMPOSED_OF,1686,C16500,231.9,326,50,231.9,118.71,TIN,Sn
5542,IS_COMPOSED_OF,1686,C16500,1538,321,26,1538,55.845,IRON,Fe
5543,IS_COMPOSED_OF,1686,C16500,594.22,430,48,594.22,112.411,CADMIUM,Cd
5544,IS_COMPOSED_OF,1686,C16500,231.9,326,50,231.9,118.71,TIN,Sn
5545,IS_COMPOSED_OF,1687,C17000,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5546,IS_COMPOSED_OF,1687,C17000,1085,319,29,1085,63.546,COPPER,Cu
5547,IS_COMPOSED_OF,1687,C17000,1414,333,14,1414,28.0855,SILICON,Si
5548,IS_COMPOSED_OF,1687,C17000,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5549,IS_COMPOSED_OF,1687,C17000,1495,950,27,1495,58.933195,COBALT,Co
5550,IS_COMPOSED_OF,1687,C17000,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5551,IS_COMPOSED_OF,1688,C17200,1085,319,29,1085,63.546,COPPER,Cu
5552,IS_COMPOSED_OF,1688,C17200,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5553,IS_COMPOSED_OF,1688,C17200,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5554,IS_COMPOSED_OF,1688,C17200,1414,333,14,1414,28.0855,SILICON,Si
5555,IS_COMPOSED_OF,1688,C17200,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5556,IS_COMPOSED_OF,1688,C17200,1495,950,27,1495,58.933195,COBALT,Co
5557,IS_COMPOSED_OF,1689,C17300,1414,333,14,1414,28.0855,SILICON,Si
5558,IS_COMPOSED_OF,1689,C17300,1085,319,29,1085,63.546,COPPER,Cu
5559,IS_COMPOSED_OF,1689,C17300,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5560,IS_COMPOSED_OF,1689,C17300,327.5,329,82,327.5,207.2,LEAD,Pb
5561,IS_COMPOSED_OF,1689,C17300,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5562,IS_COMPOSED_OF,1689,C17300,1495,950,27,1495,58.933195,COBALT,Co
5563,IS_COMPOSED_OF,1689,C17300,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5564,IS_COMPOSED_OF,1689,C17300,327.5,329,82,327.5,207.2,LEAD,Pb
5565,IS_COMPOSED_OF,1690,C17400,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5566,IS_COMPOSED_OF,1690,C17400,1495,950,27,1495,58.933195,COBALT,Co
5567,IS_COMPOSED_OF,1690,C17400,1538,321,26,1538,55.845,IRON,Fe
5568,IS_COMPOSED_OF,1690,C17400,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5569,IS_COMPOSED_OF,1690,C17400,1085,319,29,1085,63.546,COPPER,Cu
5570,IS_COMPOSED_OF,1690,C17400,1414,333,14,1414,28.0855,SILICON,Si
5571,IS_COMPOSED_OF,1690,C17400,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5572,IS_COMPOSED_OF,1690,C17400,1495,950,27,1495,58.933195,COBALT,Co
5573,IS_COMPOSED_OF,1691,C17410,1495,950,27,1495,58.933195,COBALT,Co
5574,IS_COMPOSED_OF,1691,C17410,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5575,IS_COMPOSED_OF,1691,C17410,1538,321,26,1538,55.845,IRON,Fe
5576,IS_COMPOSED_OF,1691,C17410,1414,333,14,1414,28.0855,SILICON,Si
5577,IS_COMPOSED_OF,1691,C17410,1085,319,29,1085,63.546,COPPER,Cu
5578,IS_COMPOSED_OF,1691,C17410,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5579,IS_COMPOSED_OF,1691,C17410,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5580,IS_COMPOSED_OF,1691,C17410,1495,950,27,1495,58.933195,COBALT,Co
5581,IS_COMPOSED_OF,1692,C17420,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5582,IS_COMPOSED_OF,1692,C17420,1414,333,14,1414,28.0855,SILICON,Si
5583,IS_COMPOSED_OF,1692,C17420,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5584,IS_COMPOSED_OF,1692,C17420,1085,319,29,1085,63.546,COPPER,Cu
5585,IS_COMPOSED_OF,1692,C17420,1495,950,27,1495,58.933195,COBALT,Co
5586,IS_COMPOSED_OF,1692,C17420,1538,321,26,1538,55.845,IRON,Fe
5587,IS_COMPOSED_OF,1692,C17420,1495,950,27,1495,58.933195,COBALT,Co
5588,IS_COMPOSED_OF,1692,C17420,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5589,IS_COMPOSED_OF,1693,C17450,1455,327,28,1455,58.6934,NICKEL,Ni
5590,IS_COMPOSED_OF,1693,C17450,1085,319,29,1085,63.546,COPPER,Cu
5591,IS_COMPOSED_OF,1693,C17450,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5592,IS_COMPOSED_OF,1693,C17450,1414,333,14,1414,28.0855,SILICON,Si
5593,IS_COMPOSED_OF,1693,C17450,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5594,IS_COMPOSED_OF,1693,C17450,231.9,326,50,231.9,118.71,TIN,Sn
5595,IS_COMPOSED_OF,1693,C17450,1855,436,40,1855,91.224,ZIRCONIUM ,Zr
5596,IS_COMPOSED_OF,1693,C17450,1538,321,26,1538,55.845,IRON,Fe
5597,IS_COMPOSED_OF,1693,C17450,1455,327,28,1455,58.6934,NICKEL,Ni
5598,IS_COMPOSED_OF,1693,C17450,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5599,IS_COMPOSED_OF,1694,C17455,231.9,326,50,231.9,118.71,TIN,Sn
5600,IS_COMPOSED_OF,1694,C17455,1455,327,28,1455,58.6934,NICKEL,Ni
5601,IS_COMPOSED_OF,1694,C17455,1538,321,26,1538,55.845,IRON,Fe
5602,IS_COMPOSED_OF,1694,C17455,1085,319,29,1085,63.546,COPPER,Cu
5603,IS_COMPOSED_OF,1694,C17455,1855,436,40,1855,91.224,ZIRCONIUM ,Zr
5604,IS_COMPOSED_OF,1694,C17455,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5605,IS_COMPOSED_OF,1694,C17455,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5606,IS_COMPOSED_OF,1694,C17455,327.5,329,82,327.5,207.2,LEAD,Pb
5607,IS_COMPOSED_OF,1694,C17455,1414,333,14,1414,28.0855,SILICON,Si
5608,IS_COMPOSED_OF,1694,C17455,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5609,IS_COMPOSED_OF,1694,C17455,327.5,329,82,327.5,207.2,LEAD,Pb
5610,IS_COMPOSED_OF,1694,C17455,1455,327,28,1455,58.6934,NICKEL,Ni
5611,IS_COMPOSED_OF,1695,C17460,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5612,IS_COMPOSED_OF,1695,C17460,1414,333,14,1414,28.0855,SILICON,Si
5613,IS_COMPOSED_OF,1695,C17460,1085,319,29,1085,63.546,COPPER,Cu
5614,IS_COMPOSED_OF,1695,C17460,1855,436,40,1855,91.224,ZIRCONIUM ,Zr
5615,IS_COMPOSED_OF,1695,C17460,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5616,IS_COMPOSED_OF,1695,C17460,231.9,326,50,231.9,118.71,TIN,Sn
5617,IS_COMPOSED_OF,1695,C17460,1538,321,26,1538,55.845,IRON,Fe
5618,IS_COMPOSED_OF,1695,C17460,1455,327,28,1455,58.6934,NICKEL,Ni
5619,IS_COMPOSED_OF,1695,C17460,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5620,IS_COMPOSED_OF,1695,C17460,1455,327,28,1455,58.6934,NICKEL,Ni
5621,IS_COMPOSED_OF,1696,C17465,1855,436,40,1855,91.224,ZIRCONIUM ,Zr
5622,IS_COMPOSED_OF,1696,C17465,1538,321,26,1538,55.845,IRON,Fe
5623,IS_COMPOSED_OF,1696,C17465,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5624,IS_COMPOSED_OF,1696,C17465,1455,327,28,1455,58.6934,NICKEL,Ni
5625,IS_COMPOSED_OF,1696,C17465,1414,333,14,1414,28.0855,SILICON,Si
5626,IS_COMPOSED_OF,1696,C17465,1085,319,29,1085,63.546,COPPER,Cu
5627,IS_COMPOSED_OF,1696,C17465,327.5,329,82,327.5,207.2,LEAD,Pb
5628,IS_COMPOSED_OF,1696,C17465,231.9,326,50,231.9,118.71,TIN,Sn
5629,IS_COMPOSED_OF,1696,C17465,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5630,IS_COMPOSED_OF,1696,C17465,327.5,329,82,327.5,207.2,LEAD,Pb
5631,IS_COMPOSED_OF,1696,C17465,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5632,IS_COMPOSED_OF,1696,C17465,1455,327,28,1455,58.6934,NICKEL,Ni
5633,IS_COMPOSED_OF,1697,C17500,1414,333,14,1414,28.0855,SILICON,Si
5634,IS_COMPOSED_OF,1697,C17500,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5635,IS_COMPOSED_OF,1697,C17500,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5636,IS_COMPOSED_OF,1697,C17500,1538,321,26,1538,55.845,IRON,Fe
5637,IS_COMPOSED_OF,1697,C17500,1495,950,27,1495,58.933195,COBALT,Co
5638,IS_COMPOSED_OF,1697,C17500,1085,319,29,1085,63.546,COPPER,Cu
5639,IS_COMPOSED_OF,1697,C17500,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5640,IS_COMPOSED_OF,1697,C17500,1495,950,27,1495,58.933195,COBALT,Co
5641,IS_COMPOSED_OF,1698,C17510,1414,333,14,1414,28.0855,SILICON,Si
5642,IS_COMPOSED_OF,1698,C17510,1085,319,29,1085,63.546,COPPER,Cu
5643,IS_COMPOSED_OF,1698,C17510,1495,950,27,1495,58.933195,COBALT,Co
5644,IS_COMPOSED_OF,1698,C17510,1538,321,26,1538,55.845,IRON,Fe
5645,IS_COMPOSED_OF,1698,C17510,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5646,IS_COMPOSED_OF,1698,C17510,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5647,IS_COMPOSED_OF,1698,C17510,1455,327,28,1455,58.6934,NICKEL,Ni
5648,IS_COMPOSED_OF,1698,C17510,1455,327,28,1455,58.6934,NICKEL,Ni
5649,IS_COMPOSED_OF,1698,C17510,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5650,IS_COMPOSED_OF,1699,C17520,1455,327,28,1455,58.6934,NICKEL,Ni
5651,IS_COMPOSED_OF,1699,C17520,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5652,IS_COMPOSED_OF,1699,C17520,1085,319,29,1085,63.546,COPPER,Cu
5653,IS_COMPOSED_OF,1699,C17520,1855,436,40,1855,91.224,ZIRCONIUM ,Zr
5654,IS_COMPOSED_OF,1699,C17520,650,323,12,650,24.305,MAGNESIUM,Mg
5655,IS_COMPOSED_OF,1699,C17520,1855,436,40,1855,91.224,ZIRCONIUM ,Zr
5656,IS_COMPOSED_OF,1699,C17520,1287,948,4,1287,9.012182,BERYLLIUM ,Be
5657,IS_COMPOSED_OF,1699,C17520,650,323,12,650,24.305,MAGNESIUM,Mg
5658,IS_COMPOSED_OF,1699,C17520,1455,327,28,1455,58.6934,NICKEL,Ni
5659,IS_COMPOSED_OF,1700,C17530,1414,333,14,1414,28.0855,SILICON,Si
5660,IS_COMPOSED_OF,1700,C17530,660.3,322,13,660.3,26.981539,ALUMINUM,Al
5661,IS_COMPOSED_OF,1700,C17530,1287,948,4,1287,9.012182,BERYLLIUM ,Be
