,Target Entity,Relationship,name,full_community_id
1603,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C91600,838
1604,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C91600,838
1605,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C91600,838
1606,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C91600,838
1607,"""MeltingPoint"":1414,""Ar"":28.0855,""Symbol"":Si,""name"":SILICON,""full_community_id"":333,""AtomicNumber"":14,""Density"":2.33",IS_COMPOSED_OF,C91600,838
1608,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C91600,838
1609,"""MeltingPoint"":630.5,""Ar"":121.76,""Symbol"":Sb,""name"":ANTIMONY,""full_community_id"":331,""AtomicNumber"":51,""Density"":6.631",IS_COMPOSED_OF,C91600,838
1610,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C91600,838
1611,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C91600,838
1612,"""MeltingPoint"":112.8,""Ar"":32.605,""Symbol"":S,""name"":SULFUR ,""full_community_id"":943,""AtomicNumber"":16,""Density"":*",IS_COMPOSED_OF,C91600,838
1613,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C91600,838
1614,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C91600,838
1615,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C91600,838
1616,"""MeltingPoint"":660.3,""Ar"":26.981539,""Symbol"":Al,""name"":ALUMINUM,""full_community_id"":322,""AtomicNumber"":13,""Density"":2.7",IS_COMPOSED_OF,C91600,838
1617,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C91700,839
1618,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C91700,839
1619,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C91700,839
1620,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C91700,839
1621,"""MeltingPoint"":112.8,""Ar"":32.605,""Symbol"":S,""name"":SULFUR ,""full_community_id"":943,""AtomicNumber"":16,""Density"":*",IS_COMPOSED_OF,C91700,839
1622,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C91700,839
1623,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C91700,839
1624,"""MeltingPoint"":630.5,""Ar"":121.76,""Symbol"":Sb,""name"":ANTIMONY,""full_community_id"":331,""AtomicNumber"":51,""Density"":6.631",IS_COMPOSED_OF,C91700,839
1625,"""MeltingPoint"":660.3,""Ar"":26.981539,""Symbol"":Al,""name"":ALUMINUM,""full_community_id"":322,""AtomicNumber"":13,""Density"":2.7",IS_COMPOSED_OF,C91700,839
1626,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C91700,839
1627,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C91700,839
1628,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C91700,839
1629,"""MeltingPoint"":1414,""Ar"":28.0855,""Symbol"":Si,""name"":SILICON,""full_community_id"":333,""AtomicNumber"":14,""Density"":2.33",IS_COMPOSED_OF,C91700,839
1630,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C91700,839
1631,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C92200,840
1632,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C92200,840
1633,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C92200,840
1634,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C92200,840
1635,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C92200,840
1636,"""MeltingPoint"":112.8,""Ar"":32.605,""Symbol"":S,""name"":SULFUR ,""full_community_id"":943,""AtomicNumber"":16,""Density"":*",IS_COMPOSED_OF,C92200,840
1637,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C92200,840
1638,"""MeltingPoint"":660.3,""Ar"":26.981539,""Symbol"":Al,""name"":ALUMINUM,""full_community_id"":322,""AtomicNumber"":13,""Density"":2.7",IS_COMPOSED_OF,C92200,840
1639,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C92200,840
1640,"""MeltingPoint"":630.5,""Ar"":121.76,""Symbol"":Sb,""name"":ANTIMONY,""full_community_id"":331,""AtomicNumber"":51,""Density"":6.631",IS_COMPOSED_OF,C92200,840
1641,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C92200,840
1642,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C92200,840
1643,"""MeltingPoint"":1414,""Ar"":28.0855,""Symbol"":Si,""name"":SILICON,""full_community_id"":333,""AtomicNumber"":14,""Density"":2.33",IS_COMPOSED_OF,C92200,840
1644,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C92200,840
1645,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C92200,840
1646,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C92210,841
1647,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C92210,841
1648,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C92210,841
1649,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C92210,841
1650,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C92210,841
1651,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C92210,841
1652,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C92210,841
1653,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C92210,841
1654,"""MeltingPoint"":112.8,""Ar"":32.605,""Symbol"":S,""name"":SULFUR ,""full_community_id"":943,""AtomicNumber"":16,""Density"":*",IS_COMPOSED_OF,C92210,841
1655,"""MeltingPoint"":1414,""Ar"":28.0855,""Symbol"":Si,""name"":SILICON,""full_community_id"":333,""AtomicNumber"":14,""Density"":2.33",IS_COMPOSED_OF,C92210,841
1656,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C92210,841
1657,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C92210,841
1658,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C92210,841
1659,"""MeltingPoint"":630.5,""Ar"":121.76,""Symbol"":Sb,""name"":ANTIMONY,""full_community_id"":331,""AtomicNumber"":51,""Density"":6.631",IS_COMPOSED_OF,C92210,841
1660,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C92210,841
1661,"""MeltingPoint"":660.3,""Ar"":26.981539,""Symbol"":Al,""name"":ALUMINUM,""full_community_id"":322,""AtomicNumber"":13,""Density"":2.7",IS_COMPOSED_OF,C92210,841
1662,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C92220(6),842
1663,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C92220(6),842
1664,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C92220(6),842
1665,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C92220(6),842
1666,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C92220(6),842
1667,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C92220(6),842
1668,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C92220(6),842
1669,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C92220(6),842
1670,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C92220(6),842
1671,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C92220(6),842
1672,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C92220(6),842
1673,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C92220(6),842
1674,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C92300,843
1675,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C92300,843
1676,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C92300,843
1677,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C92300,843
1678,"""MeltingPoint"":1414,""Ar"":28.0855,""Symbol"":Si,""name"":SILICON,""full_community_id"":333,""AtomicNumber"":14,""Density"":2.33",IS_COMPOSED_OF,C92300,843
1679,"""MeltingPoint"":630.5,""Ar"":121.76,""Symbol"":Sb,""name"":ANTIMONY,""full_community_id"":331,""AtomicNumber"":51,""Density"":6.631",IS_COMPOSED_OF,C92300,843
1680,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C92300,843
1681,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C92300,843
1682,"""MeltingPoint"":112.8,""Ar"":32.605,""Symbol"":S,""name"":SULFUR ,""full_community_id"":943,""AtomicNumber"":16,""Density"":*",IS_COMPOSED_OF,C92300,843
1683,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C92300,843
1684,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C92300,843
1685,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C92300,843
1686,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C92300,843
1687,"""MeltingPoint"":660.3,""Ar"":26.981539,""Symbol"":Al,""name"":ALUMINUM,""full_community_id"":322,""AtomicNumber"":13,""Density"":2.7",IS_COMPOSED_OF,C92300,843
1688,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C92300,843
1689,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C92310,844
1690,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C92310,844
1691,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C92310,844
1692,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C92310,844
1693,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C92310,844
1694,"""MeltingPoint"":1414,""Ar"":28.0855,""Symbol"":Si,""name"":SILICON,""full_community_id"":333,""AtomicNumber"":14,""Density"":2.33",IS_COMPOSED_OF,C92310,844
1695,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C92310,844
1696,"""MeltingPoint"":1246,""Ar"":54.938044,""Symbol"":Mn,""name"":MANGANESE,""full_community_id"":330,""AtomicNumber"":25,""Density"":7.26",IS_COMPOSED_OF,C92310,844
1697,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C92310,844
1698,"""MeltingPoint"":660.3,""Ar"":26.981539,""Symbol"":Al,""name"":ALUMINUM,""full_community_id"":322,""AtomicNumber"":13,""Density"":2.7",IS_COMPOSED_OF,C92310,844
1699,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C92310,844
1700,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C92400,845
1701,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C92400,845
1702,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C92400,845
1703,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C92400,845
1704,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C92400,845
1705,"""MeltingPoint"":630.5,""Ar"":121.76,""Symbol"":Sb,""name"":ANTIMONY,""full_community_id"":331,""AtomicNumber"":51,""Density"":6.631",IS_COMPOSED_OF,C92400,845
1706,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C92400,845
1707,"""MeltingPoint"":1414,""Ar"":28.0855,""Symbol"":Si,""name"":SILICON,""full_community_id"":333,""AtomicNumber"":14,""Density"":2.33",IS_COMPOSED_OF,C92400,845
1708,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C92400,845
1709,"""MeltingPoint"":112.8,""Ar"":32.605,""Symbol"":S,""name"":SULFUR ,""full_community_id"":943,""AtomicNumber"":16,""Density"":*",IS_COMPOSED_OF,C92400,845
1710,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C92400,845
1711,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C92400,845
1712,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C92400,845
1713,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C92400,845
1714,"""MeltingPoint"":660.3,""Ar"":26.981539,""Symbol"":Al,""name"":ALUMINUM,""full_community_id"":322,""AtomicNumber"":13,""Density"":2.7",IS_COMPOSED_OF,C92400,845
1715,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C92410,846
1716,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C92410,846
1717,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C92410,846
1718,"""MeltingPoint"":1246,""Ar"":54.938044,""Symbol"":Mn,""name"":MANGANESE,""full_community_id"":330,""AtomicNumber"":25,""Density"":7.26",IS_COMPOSED_OF,C92410,846
1719,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C92410,846
1720,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C92410,846
1721,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C92410,846
1722,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C92410,846
1723,"""MeltingPoint"":630.5,""Ar"":121.76,""Symbol"":Sb,""name"":ANTIMONY,""full_community_id"":331,""AtomicNumber"":51,""Density"":6.631",IS_COMPOSED_OF,C92410,846
1724,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C92410,846
1725,"""MeltingPoint"":1414,""Ar"":28.0855,""Symbol"":Si,""name"":SILICON,""full_community_id"":333,""AtomicNumber"":14,""Density"":2.33",IS_COMPOSED_OF,C92410,846
1726,"""MeltingPoint"":660.3,""Ar"":26.981539,""Symbol"":Al,""name"":ALUMINUM,""full_community_id"":322,""AtomicNumber"":13,""Density"":2.7",IS_COMPOSED_OF,C92410,846
1727,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C92410,846
1728,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C92500,847
1729,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C92500,847
1730,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C92500,847
1731,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C92500,847
1732,"""MeltingPoint"":112.8,""Ar"":32.605,""Symbol"":S,""name"":SULFUR ,""full_community_id"":943,""AtomicNumber"":16,""Density"":*",IS_COMPOSED_OF,C92500,847
1733,"""MeltingPoint"":630.5,""Ar"":121.76,""Symbol"":Sb,""name"":ANTIMONY,""full_community_id"":331,""AtomicNumber"":51,""Density"":6.631",IS_COMPOSED_OF,C92500,847
1734,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C92500,847
1735,"""MeltingPoint"":660.3,""Ar"":26.981539,""Symbol"":Al,""name"":ALUMINUM,""full_community_id"":322,""AtomicNumber"":13,""Density"":2.7",IS_COMPOSED_OF,C92500,847
1736,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C92500,847
1737,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C92500,847
