,Relationship,full_community_id_src,name_src,Ar_trg,AtomicNumber_trg,Density_trg,MeltingPoint_trg,Symbol_trg,full_community_id_trg,name_trg
1730,IS_COMPOSED_OF,847,C92500,207.2,82,11.29,327.5,Pb,329,LEAD
1731,IS_COMPOSED_OF,847,C92500,58.6934,28,8.902,1455,Ni,327,NICKEL
1732,IS_COMPOSED_OF,847,C92500,32.605,16,*,112.8,S,943,SULFUR 
1733,IS_COMPOSED_OF,847,C92500,121.76,51,6.631,630.5,Sb,331,ANTIMONY
1734,IS_COMPOSED_OF,847,C92500,65.38,30,7.13,419.5,Zn,328,ZINC
1735,IS_COMPOSED_OF,847,C92500,26.981539,13,2.7,660.3,Al,322,ALUMINUM
1736,IS_COMPOSED_OF,847,C92500,55.845,26,7.874,1538,Fe,321,IRON
1737,IS_COMPOSED_OF,847,C92500,63.546,29,8.96,1085,Cu,319,COPPER
1738,IS_COMPOSED_OF,847,C92500,58.6934,28,8.902,1455,Ni,327,NICKEL
1739,IS_COMPOSED_OF,847,C92500,118.71,50,5.75,231.9,Sn,326,TIN
1740,IS_COMPOSED_OF,847,C92500,30.973762,15,*,44.1,P,942,PHOSPHORUS 
1741,IS_COMPOSED_OF,847,C92500,207.2,82,11.29,327.5,Pb,329,LEAD
1742,IS_COMPOSED_OF,847,C92500,28.0855,14,2.33,1414,Si,333,SILICON
1743,IS_COMPOSED_OF,848,C92600(6),65.38,30,7.13,419.5,Zn,328,ZINC
1744,IS_COMPOSED_OF,848,C92600(6),63.546,29,8.96,1085,Cu,319,COPPER
1745,IS_COMPOSED_OF,848,C92600(6),207.2,82,11.29,327.5,Pb,329,LEAD
1746,IS_COMPOSED_OF,848,C92600(6),118.71,50,5.75,231.9,Sn,326,TIN
1747,IS_COMPOSED_OF,848,C92600(6),63.546,29,8.96,1085,Cu,319,COPPER
1748,IS_COMPOSED_OF,848,C92600(6),30.973762,15,*,44.1,P,942,PHOSPHORUS 
1749,IS_COMPOSED_OF,848,C92600(6),121.76,51,6.631,630.5,Sb,331,ANTIMONY
1750,IS_COMPOSED_OF,848,C92600(6),58.6934,28,8.902,1455,Ni,327,NICKEL
1751,IS_COMPOSED_OF,848,C92600(6),55.845,26,7.874,1538,Fe,321,IRON
1752,IS_COMPOSED_OF,848,C92600(6),32.605,16,*,112.8,S,943,SULFUR 
1753,IS_COMPOSED_OF,848,C92600(6),28.0855,14,2.33,1414,Si,333,SILICON
1754,IS_COMPOSED_OF,848,C92600(6),207.2,82,11.29,327.5,Pb,329,LEAD
1755,IS_COMPOSED_OF,848,C92600(6),118.71,50,5.75,231.9,Sn,326,TIN
1756,IS_COMPOSED_OF,848,C92600(6),26.981539,13,2.7,660.3,Al,322,ALUMINUM
1757,IS_COMPOSED_OF,848,C92600(6),65.38,30,7.13,419.5,Zn,328,ZINC
1758,IS_COMPOSED_OF,849,C92610,65.38,30,7.13,419.5,Zn,328,ZINC
1759,IS_COMPOSED_OF,849,C92610,207.2,82,11.29,327.5,Pb,329,LEAD
1760,IS_COMPOSED_OF,849,C92610,118.71,50,5.75,231.9,Sn,326,TIN
1761,IS_COMPOSED_OF,849,C92610,54.938044,25,7.26,1246,Mn,330,MANGANESE
1762,IS_COMPOSED_OF,849,C92610,65.38,30,7.13,419.5,Zn,328,ZINC
1763,IS_COMPOSED_OF,849,C92610,118.71,50,5.75,231.9,Sn,326,TIN
1764,IS_COMPOSED_OF,849,C92610,28.0855,14,2.33,1414,Si,333,SILICON
1765,IS_COMPOSED_OF,849,C92610,63.546,29,8.96,1085,Cu,319,COPPER
1766,IS_COMPOSED_OF,849,C92610,55.845,26,7.874,1538,Fe,321,IRON
1767,IS_COMPOSED_OF,849,C92610,26.981539,13,2.7,660.3,Al,322,ALUMINUM
1768,IS_COMPOSED_OF,849,C92610,207.2,82,11.29,327.5,Pb,329,LEAD
1769,IS_COMPOSED_OF,849,C92610,58.6934,28,8.902,1455,Ni,327,NICKEL
1770,IS_COMPOSED_OF,850,C92700,207.2,82,11.29,327.5,Pb,329,LEAD
1771,IS_COMPOSED_OF,850,C92700,118.71,50,5.75,231.9,Sn,326,TIN
1772,IS_COMPOSED_OF,850,C92700,63.546,29,8.96,1085,Cu,319,COPPER
1773,IS_COMPOSED_OF,850,C92700,32.605,16,*,112.8,S,943,SULFUR 
1774,IS_COMPOSED_OF,850,C92700,30.973762,15,*,44.1,P,942,PHOSPHORUS 
1775,IS_COMPOSED_OF,850,C92700,121.76,51,6.631,630.5,Sb,331,ANTIMONY
1776,IS_COMPOSED_OF,850,C92700,58.6934,28,8.902,1455,Ni,327,NICKEL
1777,IS_COMPOSED_OF,850,C92700,28.0855,14,2.33,1414,Si,333,SILICON
1778,IS_COMPOSED_OF,850,C92700,55.845,26,7.874,1538,Fe,321,IRON
1779,IS_COMPOSED_OF,850,C92700,65.38,30,7.13,419.5,Zn,328,ZINC
1780,IS_COMPOSED_OF,850,C92700,118.71,50,5.75,231.9,Sn,326,TIN
1781,IS_COMPOSED_OF,850,C92700,207.2,82,11.29,327.5,Pb,329,LEAD
1782,IS_COMPOSED_OF,850,C92700,26.981539,13,2.7,660.3,Al,322,ALUMINUM
1783,IS_COMPOSED_OF,850,C92700,63.546,29,8.96,1085,Cu,319,COPPER
1784,IS_COMPOSED_OF,851,C92710,118.71,50,5.75,231.9,Sn,326,TIN
1785,IS_COMPOSED_OF,851,C92710,207.2,82,11.29,327.5,Pb,329,LEAD
1786,IS_COMPOSED_OF,851,C92710,55.845,26,7.874,1538,Fe,321,IRON
1787,IS_COMPOSED_OF,851,C92710,63.546,29,8.96,1085,Cu,319,COPPER
1788,IS_COMPOSED_OF,851,C92710,28.0855,14,2.33,1414,Si,333,SILICON
1789,IS_COMPOSED_OF,851,C92710,118.71,50,5.75,231.9,Sn,326,TIN
1790,IS_COMPOSED_OF,851,C92710,26.981539,13,2.7,660.3,Al,322,ALUMINUM
1791,IS_COMPOSED_OF,851,C92710,58.6934,28,8.902,1455,Ni,327,NICKEL
1792,IS_COMPOSED_OF,851,C92710,121.76,51,6.631,630.5,Sb,331,ANTIMONY
1793,IS_COMPOSED_OF,851,C92710,65.38,30,7.13,419.5,Zn,328,ZINC
1794,IS_COMPOSED_OF,851,C92710,32.605,16,*,112.8,S,943,SULFUR 
1795,IS_COMPOSED_OF,851,C92710,30.973762,15,*,44.1,P,942,PHOSPHORUS 
1796,IS_COMPOSED_OF,851,C92710,207.2,82,11.29,327.5,Pb,329,LEAD
1797,IS_COMPOSED_OF,852,C92800,118.71,50,5.75,231.9,Sn,326,TIN
1798,IS_COMPOSED_OF,852,C92800,207.2,82,11.29,327.5,Pb,329,LEAD
1799,IS_COMPOSED_OF,852,C92800,63.546,29,8.96,1085,Cu,319,COPPER
1800,IS_COMPOSED_OF,852,C92800,26.981539,13,2.7,660.3,Al,322,ALUMINUM
1801,IS_COMPOSED_OF,852,C92800,32.605,16,*,112.8,S,943,SULFUR 
1802,IS_COMPOSED_OF,852,C92800,28.0855,14,2.33,1414,Si,333,SILICON
1803,IS_COMPOSED_OF,852,C92800,30.973762,15,*,44.1,P,942,PHOSPHORUS 
1804,IS_COMPOSED_OF,852,C92800,118.71,50,5.75,231.9,Sn,326,TIN
1805,IS_COMPOSED_OF,852,C92800,63.546,29,8.96,1085,Cu,319,COPPER
1806,IS_COMPOSED_OF,852,C92800,55.845,26,7.874,1538,Fe,321,IRON
1807,IS_COMPOSED_OF,852,C92800,121.76,51,6.631,630.5,Sb,331,ANTIMONY
1808,IS_COMPOSED_OF,852,C92800,207.2,82,11.29,327.5,Pb,329,LEAD
1809,IS_COMPOSED_OF,852,C92800,65.38,30,7.13,419.5,Zn,328,ZINC
1810,IS_COMPOSED_OF,852,C92800,58.6934,28,8.902,1455,Ni,327,NICKEL
1811,IS_COMPOSED_OF,853,C92810,63.546,29,8.96,1085,Cu,319,COPPER
1812,IS_COMPOSED_OF,853,C92810,58.6934,28,8.902,1455,Ni,327,NICKEL
1813,IS_COMPOSED_OF,853,C92810,118.71,50,5.75,231.9,Sn,326,TIN
1814,IS_COMPOSED_OF,853,C92810,207.2,82,11.29,327.5,Pb,329,LEAD
1815,IS_COMPOSED_OF,853,C92810,207.2,82,11.29,327.5,Pb,329,LEAD
1816,IS_COMPOSED_OF,853,C92810,121.76,51,6.631,630.5,Sb,331,ANTIMONY
1817,IS_COMPOSED_OF,853,C92810,55.845,26,7.874,1538,Fe,321,IRON
1818,IS_COMPOSED_OF,853,C92810,58.6934,28,8.902,1455,Ni,327,NICKEL
1819,IS_COMPOSED_OF,853,C92810,26.981539,13,2.7,660.3,Al,322,ALUMINUM
1820,IS_COMPOSED_OF,853,C92810,63.546,29,8.96,1085,Cu,319,COPPER
1821,IS_COMPOSED_OF,853,C92810,118.71,50,5.75,231.9,Sn,326,TIN
1822,IS_COMPOSED_OF,853,C92810,32.605,16,*,112.8,S,943,SULFUR 
1823,IS_COMPOSED_OF,853,C92810,65.38,30,7.13,419.5,Zn,328,ZINC
1824,IS_COMPOSED_OF,853,C92810,30.973762,15,*,44.1,P,942,PHOSPHORUS 
1825,IS_COMPOSED_OF,853,C92810,28.0855,14,2.33,1414,Si,333,SILICON
1826,IS_COMPOSED_OF,854,C92900,118.71,50,5.75,231.9,Sn,326,TIN
1827,IS_COMPOSED_OF,854,C92900,63.546,29,8.96,1085,Cu,319,COPPER
1828,IS_COMPOSED_OF,854,C92900,207.2,82,11.29,327.5,Pb,329,LEAD
1829,IS_COMPOSED_OF,854,C92900,58.6934,28,8.902,1455,Ni,327,NICKEL
1830,IS_COMPOSED_OF,854,C92900,58.6934,28,8.902,1455,Ni,327,NICKEL
1831,IS_COMPOSED_OF,854,C92900,121.76,51,6.631,630.5,Sb,331,ANTIMONY
1832,IS_COMPOSED_OF,854,C92900,26.981539,13,2.7,660.3,Al,322,ALUMINUM
1833,IS_COMPOSED_OF,854,C92900,207.2,82,11.29,327.5,Pb,329,LEAD
1834,IS_COMPOSED_OF,854,C92900,65.38,30,7.13,419.5,Zn,328,ZINC
1835,IS_COMPOSED_OF,854,C92900,30.973762,15,*,44.1,P,942,PHOSPHORUS 
1836,IS_COMPOSED_OF,854,C92900,28.0855,14,2.33,1414,Si,333,SILICON
1837,IS_COMPOSED_OF,854,C92900,63.546,29,8.96,1085,Cu,319,COPPER
1838,IS_COMPOSED_OF,854,C92900,55.845,26,7.874,1538,Fe,321,IRON
1839,IS_COMPOSED_OF,854,C92900,32.605,16,*,112.8,S,943,SULFUR 
1840,IS_COMPOSED_OF,854,C92900,118.71,50,5.75,231.9,Sn,326,TIN
1841,IS_COMPOSED_OF,855,C93100,118.71,50,5.75,231.9,Sn,326,TIN
1842,IS_COMPOSED_OF,855,C93100,207.2,82,11.29,327.5,Pb,329,LEAD
1843,IS_COMPOSED_OF,855,C93100,26.981539,13,2.7,660.3,Al,322,ALUMINUM
1844,IS_COMPOSED_OF,855,C93100,32.605,16,*,112.8,S,943,SULFUR 
1845,IS_COMPOSED_OF,855,C93100,118.71,50,5.75,231.9,Sn,326,TIN
1846,IS_COMPOSED_OF,855,C93100,121.76,51,6.631,630.5,Sb,331,ANTIMONY
1847,IS_COMPOSED_OF,855,C93100,30.973762,15,*,44.1,P,942,PHOSPHORUS 
1848,IS_COMPOSED_OF,855,C93100,55.845,26,7.874,1538,Fe,321,IRON
1849,IS_COMPOSED_OF,855,C93100,207.2,82,11.29,327.5,Pb,329,LEAD
1850,IS_COMPOSED_OF,855,C93100,65.38,30,7.13,419.5,Zn,328,ZINC
1851,IS_COMPOSED_OF,855,C93100,63.546,29,8.96,1085,Cu,319,COPPER
1852,IS_COMPOSED_OF,855,C93100,58.6934,28,8.902,1455,Ni,327,NICKEL
1853,IS_COMPOSED_OF,855,C93100,28.0855,14,2.33,1414,Si,333,SILICON
1854,IS_COMPOSED_OF,856,C93200,118.71,50,5.75,231.9,Sn,326,TIN
1855,IS_COMPOSED_OF,856,C93200,65.38,30,7.13,419.5,Zn,328,ZINC
1856,IS_COMPOSED_OF,856,C93200,63.546,29,8.96,1085,Cu,319,COPPER
1857,IS_COMPOSED_OF,856,C93200,207.2,82,11.29,327.5,Pb,329,LEAD
1858,IS_COMPOSED_OF,856,C93200,58.6934,28,8.902,1455,Ni,327,NICKEL
1859,IS_COMPOSED_OF,856,C93200,30.973762,15,*,44.1,P,942,PHOSPHORUS 
1860,IS_COMPOSED_OF,856,C93200,121.76,51,6.631,630.5,Sb,331,ANTIMONY
1861,IS_COMPOSED_OF,856,C93200,63.546,29,8.96,1085,Cu,319,COPPER
1862,IS_COMPOSED_OF,856,C93200,32.605,16,*,112.8,S,943,SULFUR 
1863,IS_COMPOSED_OF,856,C93200,207.2,82,11.29,327.5,Pb,329,LEAD
1864,IS_COMPOSED_OF,856,C93200,118.71,50,5.75,231.9,Sn,326,TIN
1865,IS_COMPOSED_OF,856,C93200,55.845,26,7.874,1538,Fe,321,IRON
1866,IS_COMPOSED_OF,856,C93200,65.38,30,7.13,419.5,Zn,328,ZINC
1867,IS_COMPOSED_OF,856,C93200,28.0855,14,2.33,1414,Si,333,SILICON
1868,IS_COMPOSED_OF,856,C93200,26.981539,13,2.7,660.3,Al,322,ALUMINUM
1869,IS_COMPOSED_OF,857,C93400,118.71,50,5.75,231.9,Sn,326,TIN
1870,IS_COMPOSED_OF,857,C93400,207.2,82,11.29,327.5,Pb,329,LEAD
1871,IS_COMPOSED_OF,857,C93400,63.546,29,8.96,1085,Cu,319,COPPER
1872,IS_COMPOSED_OF,857,C93400,55.845,26,7.874,1538,Fe,321,IRON
1873,IS_COMPOSED_OF,857,C93400,121.76,51,6.631,630.5,Sb,331,ANTIMONY
1874,IS_COMPOSED_OF,857,C93400,63.546,29,8.96,1085,Cu,319,COPPER
1875,IS_COMPOSED_OF,857,C93400,30.973762,15,*,44.1,P,942,PHOSPHORUS 
1876,IS_COMPOSED_OF,857,C93400,118.71,50,5.75,231.9,Sn,326,TIN
1877,IS_COMPOSED_OF,857,C93400,58.6934,28,8.902,1455,Ni,327,NICKEL
1878,IS_COMPOSED_OF,857,C93400,28.0855,14,2.33,1414,Si,333,SILICON
1879,IS_COMPOSED_OF,857,C93400,65.38,30,7.13,419.5,Zn,328,ZINC
1880,IS_COMPOSED_OF,857,C93400,26.981539,13,2.7,660.3,Al,322,ALUMINUM
1881,IS_COMPOSED_OF,857,C93400,32.605,16,*,112.8,S,943,SULFUR 
1882,IS_COMPOSED_OF,857,C93400,207.2,82,11.29,327.5,Pb,329,LEAD
1883,IS_COMPOSED_OF,858,C93500,118.71,50,5.75,231.9,Sn,326,TIN
1884,IS_COMPOSED_OF,858,C93500,207.2,82,11.29,327.5,Pb,329,LEAD
1885,IS_COMPOSED_OF,858,C93500,63.546,29,8.96,1085,Cu,319,COPPER
1886,IS_COMPOSED_OF,858,C93500,118.71,50,5.75,231.9,Sn,326,TIN
1887,IS_COMPOSED_OF,858,C93500,55.845,26,7.874,1538,Fe,321,IRON
1888,IS_COMPOSED_OF,858,C93500,207.2,82,11.29,327.5,Pb,329,LEAD
1889,IS_COMPOSED_OF,858,C93500,30.973762,15,*,44.1,P,942,PHOSPHORUS 
1890,IS_COMPOSED_OF,858,C93500,58.6934,28,8.902,1455,Ni,327,NICKEL
1891,IS_COMPOSED_OF,858,C93500,32.605,16,*,112.8,S,943,SULFUR 
1892,IS_COMPOSED_OF,858,C93500,28.0855,14,2.33,1414,Si,333,SILICON
1893,IS_COMPOSED_OF,858,C93500,26.981539,13,2.7,660.3,Al,322,ALUMINUM
1894,IS_COMPOSED_OF,858,C93500,63.546,29,8.96,1085,Cu,319,COPPER
1895,IS_COMPOSED_OF,858,C93500,121.76,51,6.631,630.5,Sb,331,ANTIMONY
1896,IS_COMPOSED_OF,858,C93500,65.38,30,7.13,419.5,Zn,328,ZINC
1897,IS_COMPOSED_OF,859,C93600,63.546,29,8.96,1085,Cu,319,COPPER
1898,IS_COMPOSED_OF,859,C93600,118.71,50,5.75,231.9,Sn,326,TIN
1899,IS_COMPOSED_OF,859,C93600,207.2,82,11.29,327.5,Pb,329,LEAD
1900,IS_COMPOSED_OF,859,C93600,65.38,30,7.13,419.5,Zn,328,ZINC
1901,IS_COMPOSED_OF,859,C93600,207.2,82,11.29,327.5,Pb,329,LEAD
1902,IS_COMPOSED_OF,859,C93600,118.71,50,5.75,231.9,Sn,326,TIN
1903,IS_COMPOSED_OF,859,C93600,26.981539,13,2.7,660.3,Al,322,ALUMINUM
1904,IS_COMPOSED_OF,859,C93600,28.0855,14,2.33,1414,Si,333,SILICON
1905,IS_COMPOSED_OF,859,C93600,121.76,51,6.631,630.5,Sb,331,ANTIMONY
1906,IS_COMPOSED_OF,859,C93600,63.546,29,8.96,1085,Cu,319,COPPER
1907,IS_COMPOSED_OF,859,C93600,58.6934,28,8.902,1455,Ni,327,NICKEL
1908,IS_COMPOSED_OF,859,C93600,55.845,26,7.874,1538,Fe,321,IRON
1909,IS_COMPOSED_OF,859,C93600,30.973762,15,*,44.1,P,942,PHOSPHORUS 
1910,IS_COMPOSED_OF,859,C93600,32.605,16,*,112.8,S,943,SULFUR 
1911,IS_COMPOSED_OF,860,C93700,207.2,82,11.29,327.5,Pb,329,LEAD
1912,IS_COMPOSED_OF,860,C93700,118.71,50,5.75,231.9,Sn,326,TIN
1913,IS_COMPOSED_OF,860,C93700,63.546,29,8.96,1085,Cu,319,COPPER
1914,IS_COMPOSED_OF,860,C93700,58.6934,28,8.902,1455,Ni,327,NICKEL
1915,IS_COMPOSED_OF,860,C93700,207.2,82,11.29,327.5,Pb,329,LEAD
1916,IS_COMPOSED_OF,860,C93700,63.546,29,8.96,1085,Cu,319,COPPER
1917,IS_COMPOSED_OF,860,C93700,118.71,50,5.75,231.9,Sn,326,TIN
1918,IS_COMPOSED_OF,860,C93700,65.38,30,7.13,419.5,Zn,328,ZINC
1919,IS_COMPOSED_OF,860,C93700,26.981539,13,2.7,660.3,Al,322,ALUMINUM
1920,IS_COMPOSED_OF,860,C93700,30.973762,15,*,44.1,P,942,PHOSPHORUS 
1921,IS_COMPOSED_OF,860,C93700,55.845,26,7.874,1538,Fe,321,IRON
1922,IS_COMPOSED_OF,860,C93700,28.0855,14,2.33,1414,Si,333,SILICON
1923,IS_COMPOSED_OF,860,C93700,121.76,51,6.631,630.5,Sb,331,ANTIMONY
1924,IS_COMPOSED_OF,860,C93700,32.605,16,*,112.8,S,943,SULFUR 
1925,IS_COMPOSED_OF,861,C93720,63.546,29,8.96,1085,Cu,319,COPPER
1926,IS_COMPOSED_OF,861,C93720,207.2,82,11.29,327.5,Pb,329,LEAD
1927,IS_COMPOSED_OF,861,C93720,118.71,50,5.75,231.9,Sn,326,TIN
1928,IS_COMPOSED_OF,861,C93720,65.38,30,7.13,419.5,Zn,328,ZINC
1929,IS_COMPOSED_OF,861,C93720,118.71,50,5.75,231.9,Sn,326,TIN
1930,IS_COMPOSED_OF,861,C93720,58.6934,28,8.902,1455,Ni,327,NICKEL
1931,IS_COMPOSED_OF,861,C93720,30.973762,15,*,44.1,P,942,PHOSPHORUS 
1932,IS_COMPOSED_OF,861,C93720,121.76,51,6.631,630.5,Sb,331,ANTIMONY
1933,IS_COMPOSED_OF,861,C93720,207.2,82,11.29,327.5,Pb,329,LEAD
1934,IS_COMPOSED_OF,861,C93720,55.845,26,7.874,1538,Fe,321,IRON
1935,IS_COMPOSED_OF,862,C93800,118.71,50,5.75,231.9,Sn,326,TIN
1936,IS_COMPOSED_OF,862,C93800,207.2,82,11.29,327.5,Pb,329,LEAD
1937,IS_COMPOSED_OF,862,C93800,63.546,29,8.96,1085,Cu,319,COPPER
1938,IS_COMPOSED_OF,862,C93800,121.76,51,6.631,630.5,Sb,331,ANTIMONY
1939,IS_COMPOSED_OF,862,C93800,63.546,29,8.96,1085,Cu,319,COPPER
1940,IS_COMPOSED_OF,862,C93800,32.605,16,*,112.8,S,943,SULFUR 
1941,IS_COMPOSED_OF,862,C93800,28.0855,14,2.33,1414,Si,333,SILICON
1942,IS_COMPOSED_OF,862,C93800,118.71,50,5.75,231.9,Sn,326,TIN
1943,IS_COMPOSED_OF,862,C93800,207.2,82,11.29,327.5,Pb,329,LEAD
1944,IS_COMPOSED_OF,862,C93800,65.38,30,7.13,419.5,Zn,328,ZINC
1945,IS_COMPOSED_OF,862,C93800,30.973762,15,*,44.1,P,942,PHOSPHORUS 
1946,IS_COMPOSED_OF,862,C93800,55.845,26,7.874,1538,Fe,321,IRON
1947,IS_COMPOSED_OF,862,C93800,58.6934,28,8.902,1455,Ni,327,NICKEL
1948,IS_COMPOSED_OF,862,C93800,26.981539,13,2.7,660.3,Al,322,ALUMINUM
1949,IS_COMPOSED_OF,863,C93900,118.71,50,5.75,231.9,Sn,326,TIN
1950,IS_COMPOSED_OF,863,C93900,63.546,29,8.96,1085,Cu,319,COPPER
1951,IS_COMPOSED_OF,863,C93900,207.2,82,11.29,327.5,Pb,329,LEAD
1952,IS_COMPOSED_OF,863,C93900,26.981539,13,2.7,660.3,Al,322,ALUMINUM
1953,IS_COMPOSED_OF,863,C93900,63.546,29,8.96,1085,Cu,319,COPPER
1954,IS_COMPOSED_OF,863,C93900,207.2,82,11.29,327.5,Pb,329,LEAD
1955,IS_COMPOSED_OF,863,C93900,65.38,30,7.13,419.5,Zn,328,ZINC
1956,IS_COMPOSED_OF,863,C93900,28.0855,14,2.33,1414,Si,333,SILICON
1957,IS_COMPOSED_OF,863,C93900,58.6934,28,8.902,1455,Ni,327,NICKEL
1958,IS_COMPOSED_OF,863,C93900,30.973762,15,*,44.1,P,942,PHOSPHORUS 
1959,IS_COMPOSED_OF,863,C93900,118.71,50,5.75,231.9,Sn,326,TIN
1960,IS_COMPOSED_OF,863,C93900,32.605,16,*,112.8,S,943,SULFUR 
1961,IS_COMPOSED_OF,863,C93900,55.845,26,7.874,1538,Fe,321,IRON
1962,IS_COMPOSED_OF,863,C93900,121.76,51,6.631,630.5,Sb,331,ANTIMONY
1963,IS_COMPOSED_OF,864,C94000,207.2,82,11.29,327.5,Pb,329,LEAD
1964,IS_COMPOSED_OF,864,C94000,118.71,50,5.75,231.9,Sn,326,TIN
1965,IS_COMPOSED_OF,864,C94000,63.546,29,8.96,1085,Cu,319,COPPER
1966,IS_COMPOSED_OF,864,C94000,58.6934,28,8.902,1455,Ni,327,NICKEL
1967,IS_COMPOSED_OF,864,C94000,55.845,26,7.874,1538,Fe,321,IRON
1968,IS_COMPOSED_OF,864,C94000,30.973762,15,*,44.1,P,942,PHOSPHORUS 
1969,IS_COMPOSED_OF,864,C94000,26.981539,13,2.7,660.3,Al,322,ALUMINUM
1970,IS_COMPOSED_OF,864,C94000,58.6934,28,8.902,1455,Ni,327,NICKEL
1971,IS_COMPOSED_OF,864,C94000,65.38,30,7.13,419.5,Zn,328,ZINC
1972,IS_COMPOSED_OF,864,C94000,118.71,50,5.75,231.9,Sn,326,TIN
1973,IS_COMPOSED_OF,864,C94000,121.76,51,6.631,630.5,Sb,331,ANTIMONY
1974,IS_COMPOSED_OF,864,C94000,63.546,29,8.96,1085,Cu,319,COPPER
1975,IS_COMPOSED_OF,864,C94000,207.2,82,11.29,327.5,Pb,329,LEAD
1976,IS_COMPOSED_OF,864,C94000,32.605,16,*,112.8,S,943,SULFUR 
1977,IS_COMPOSED_OF,864,C94000,28.0855,14,2.33,1414,Si,333,SILICON
1978,IS_COMPOSED_OF,865,C94100,207.2,82,11.29,327.5,Pb,329,LEAD
1979,IS_COMPOSED_OF,865,C94100,63.546,29,8.96,1085,Cu,319,COPPER
1980,IS_COMPOSED_OF,865,C94100,118.71,50,5.75,231.9,Sn,326,TIN
1981,IS_COMPOSED_OF,865,C94100,207.2,82,11.29,327.5,Pb,329,LEAD
1982,IS_COMPOSED_OF,865,C94100,58.6934,28,8.902,1455,Ni,327,NICKEL
1983,IS_COMPOSED_OF,865,C94100,55.845,26,7.874,1538,Fe,321,IRON
1984,IS_COMPOSED_OF,865,C94100,118.71,50,5.75,231.9,Sn,326,TIN
1985,IS_COMPOSED_OF,865,C94100,30.973762,15,*,44.1,P,942,PHOSPHORUS 
1986,IS_COMPOSED_OF,865,C94100,121.76,51,6.631,630.5,Sb,331,ANTIMONY
1987,IS_COMPOSED_OF,865,C94100,63.546,29,8.96,1085,Cu,319,COPPER
1988,IS_COMPOSED_OF,865,C94100,26.981539,13,2.7,660.3,Al,322,ALUMINUM
1989,IS_COMPOSED_OF,865,C94100,32.605,16,*,112.8,S,943,SULFUR 
1990,IS_COMPOSED_OF,865,C94100,28.0855,14,2.33,1414,Si,333,SILICON
1991,IS_COMPOSED_OF,865,C94100,65.38,30,7.13,419.5,Zn,328,ZINC
1992,IS_COMPOSED_OF,866,C94200,118.71,50,5.75,231.9,Sn,326,TIN
1993,IS_COMPOSED_OF,866,C94200,207.2,82,11.29,327.5,Pb,329,LEAD
1994,IS_COMPOSED_OF,866,C94200,63.546,29,8.96,1085,Cu,319,COPPER
1995,IS_COMPOSED_OF,866,C94200,207.2,82,11.29,327.5,Pb,329,LEAD
1996,IS_COMPOSED_OF,866,C94200,121.76,51,6.631,630.5,Sb,331,ANTIMONY
1997,IS_COMPOSED_OF,866,C94200,55.845,26,7.874,1538,Fe,321,IRON
1998,IS_COMPOSED_OF,866,C94200,118.71,50,5.75,231.9,Sn,326,TIN
1999,IS_COMPOSED_OF,866,C94200,65.38,30,7.13,419.5,Zn,328,ZINC
2000,IS_COMPOSED_OF,866,C94200,58.6934,28,8.902,1455,Ni,327,NICKEL
2001,IS_COMPOSED_OF,866,C94200,63.546,29,8.96,1085,Cu,319,COPPER
2002,IS_COMPOSED_OF,867,C94300,63.546,29,8.96,1085,Cu,319,COPPER
2003,IS_COMPOSED_OF,867,C94300,207.2,82,11.29,327.5,Pb,329,LEAD
2004,IS_COMPOSED_OF,867,C94300,118.71,50,5.75,231.9,Sn,326,TIN
2005,IS_COMPOSED_OF,867,C94300,121.76,51,6.631,630.5,Sb,331,ANTIMONY
2006,IS_COMPOSED_OF,867,C94300,63.546,29,8.96,1085,Cu,319,COPPER
2007,IS_COMPOSED_OF,867,C94300,26.981539,13,2.7,660.3,Al,322,ALUMINUM
2008,IS_COMPOSED_OF,867,C94300,55.845,26,7.874,1538,Fe,321,IRON
2009,IS_COMPOSED_OF,867,C94300,30.973762,15,*,44.1,P,942,PHOSPHORUS 
2010,IS_COMPOSED_OF,867,C94300,28.0855,14,2.33,1414,Si,333,SILICON
2011,IS_COMPOSED_OF,867,C94300,32.605,16,*,112.8,S,943,SULFUR 
2012,IS_COMPOSED_OF,867,C94300,65.38,30,7.13,419.5,Zn,328,ZINC
2013,IS_COMPOSED_OF,867,C94300,118.71,50,5.75,231.9,Sn,326,TIN
2014,IS_COMPOSED_OF,867,C94300,58.6934,28,8.902,1455,Ni,327,NICKEL
2015,IS_COMPOSED_OF,867,C94300,207.2,82,11.29,327.5,Pb,329,LEAD
2016,IS_COMPOSED_OF,868,C94310,207.2,82,11.29,327.5,Pb,329,LEAD
2017,IS_COMPOSED_OF,868,C94310,118.71,50,5.75,231.9,Sn,326,TIN
2018,IS_COMPOSED_OF,868,C94310,58.6934,28,8.902,1455,Ni,327,NICKEL
2019,IS_COMPOSED_OF,868,C94310,121.76,51,6.631,630.5,Sb,331,ANTIMONY
2020,IS_COMPOSED_OF,868,C94310,63.546,29,8.96,1085,Cu,319,COPPER
2021,IS_COMPOSED_OF,868,C94310,118.71,50,5.75,231.9,Sn,326,TIN
2022,IS_COMPOSED_OF,868,C94310,207.2,82,11.29,327.5,Pb,329,LEAD
2023,IS_COMPOSED_OF,868,C94310,55.845,26,7.874,1538,Fe,321,IRON
2024,IS_COMPOSED_OF,868,C94310,58.6934,28,8.902,1455,Ni,327,NICKEL
